timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591775675811,1863,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-12,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1552,0,0
1591775677674,1721,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-12,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1202,0,0
1591775679395,1997,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-12,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1705,0,0
1591775672335,9236,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-4,,true,,12879,3214,50,50,null,0,1,0
1591775672335,1358,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-4,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,970,0,0
1591775673693,1769,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-4,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1237,0,0
1591775675461,2128,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-4,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1710,0,0
1591775677589,2260,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-4,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1834,0,0
1591775679851,1721,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-4,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1288,0,0
1591775674114,7470,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-49,,true,,12879,3214,50,50,null,0,1,0
1591775674114,897,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-49,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,544,0,0
1591775675010,1036,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-49,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,708,0,0
1591775676046,1441,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-49,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1345,0,0
1591775677487,1911,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-49,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1112,0,0
1591775679399,2185,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-49,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1821,0,0
1591775673700,7888,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-9,,true,,12879,3214,50,50,null,0,2,0
1591775673700,1307,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-9,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,995,0,0
1591775675006,879,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-9,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,757,0,0
1591775675885,1759,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-9,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1078,0,0
1591775677645,1763,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-9,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1244,0,0
1591775679409,2180,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-9,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1717,0,0
1591775673192,8406,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-14,,true,,12879,3214,50,50,null,0,0,0
1591775673192,1557,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-14,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1032,0,0
1591775674748,1145,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-14,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,987,0,0
1591775675893,1714,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-14,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1073,0,0
1591775677607,1758,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-14,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1293,0,0
1591775679365,2232,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-14,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1672,0,0
1591775672586,9016,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-22,,true,,12879,3214,50,50,null,0,3,0
1591775672587,1757,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-22,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1381,0,0
1591775674345,1453,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-22,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1043,0,0
1591775675798,1700,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-22,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1518,0,0
1591775677498,1896,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-22,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1367,0,0
1591775679394,2210,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-22,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1835,0,0
1591775673525,8097,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-37,,true,,12879,3214,50,50,null,0,3,0
1591775673525,1476,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-37,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1023,0,0
1591775675001,893,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-37,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,714,0,0
1591775675895,1706,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-37,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1044,0,0
1591775677601,1785,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-37,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1397,0,0
1591775679386,2237,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-37,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1842,0,0
1591775672600,9026,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-20,,true,,12879,3214,50,50,null,0,3,0
1591775672601,1956,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-20,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1470,0,0
1591775674557,1334,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-20,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1184,0,0
1591775675890,1714,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-20,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1110,0,0
1591775677605,2235,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-20,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1814,0,0
1591775679842,1787,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-20,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1306,0,0
1591775674353,7320,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-40,,true,,12879,3214,50,50,null,0,2,0
1591775674353,1476,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-40,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,967,0,0
1591775675828,1341,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-40,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,838,0,0
1591775677169,1334,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-40,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,998,0,0
1591775678504,1816,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-40,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1559,0,0
1591775680322,1353,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-40,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1253,0,0
1591775673687,8054,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-7,,true,,12879,3214,50,50,null,0,3,0
1591775673688,1767,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-7,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1214,0,0
1591775675454,1720,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-7,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,810,0,0
1591775677175,1323,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-7,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1007,0,0
1591775678498,1838,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-7,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1579,0,0
1591775680338,1406,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-7,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1231,0,0
1591775673810,7935,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-31,,true,,12879,3214,50,50,null,0,2,0
1591775673810,1653,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-31,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1021,0,0
1591775675462,1819,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-31,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,985,0,0
1591775677282,939,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-31,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,740,0,0
1591775678221,1899,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-31,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1299,0,0
1591775680122,1625,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-31,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1404,0,0
1591775672915,9146,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-50,,true,,12879,3214,50,50,null,0,1,0
1591775672915,2303,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-50,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1781,0,0
1591775675218,1233,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-50,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,914,0,0
1591775676451,1760,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-50,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1575,0,0
1591775678211,2622,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-50,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1920,0,0
1591775680834,1228,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-50,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1061,0,0
1591775674110,8033,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-11,,true,,12879,3214,50,50,null,0,1,0
1591775674110,1344,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-11,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,791,0,0
1591775675453,1712,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-11,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,770,0,0
1591775677165,1324,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-11,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1011,0,0
1591775678489,1637,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-11,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1242,0,0
1591775680128,2016,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-11,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1786,0,0
1591775673682,8530,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-43,,true,,12879,3214,50,50,null,0,0,0
1591775673682,1775,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-43,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1236,0,0
1591775675456,1732,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-43,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1210,0,0
1591775677188,1951,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-43,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1164,0,0
1591775679139,978,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-43,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,569,0,0
1591775680118,2094,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-43,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1928,0,0
1591775673447,8770,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-45,,true,,12879,3214,50,50,null,0,2,0
1591775673448,1386,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-45,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1037,0,0
1591775674834,2443,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-45,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1554,0,0
1591775677277,940,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-45,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,814,0,0
1591775678217,1895,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-45,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1249,0,0
1591775680113,2106,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-45,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1914,0,0
1591775674126,8105,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-21,,true,,12879,3214,50,50,null,0,0,0
1591775674126,1324,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-21,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,766,0,0
1591775675449,1720,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-21,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,945,0,0
1591775677169,1344,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-21,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,668,0,0
1591775678513,1919,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-21,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1515,0,0
1591775680433,1798,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-21,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1594,0,0
1591775674189,8044,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-8,,true,,12879,3214,50,50,null,0,0,0
1591775674189,1603,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-8,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1059,0,0
1591775675791,1393,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-8,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,559,0,0
1591775677184,1316,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-8,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,830,0,0
1591775678500,1611,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-8,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1201,0,0
1591775680112,2121,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-8,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1906,0,0
1591775674320,7913,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-17,,true,,12879,3214,50,50,null,0,3,0
1591775674320,1138,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-17,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,605,0,0
1591775675458,2137,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-17,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1376,0,0
1591775677596,1790,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-17,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1409,0,0
1591775679386,1820,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-17,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1288,0,0
1591775681207,1028,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-17,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,730,0,0
1591775674118,8133,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-13,,true,,12879,3214,50,50,null,0,2,0
1591775674118,1713,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-13,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1105,0,0
1591775675831,1820,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-13,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,976,0,0
1591775677651,1749,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-13,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1046,0,0
1591775679401,1815,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-13,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1257,0,0
1591775681217,1036,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-13,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,865,0,0
1591775674331,8075,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-32,,true,,12879,3214,50,50,null,0,3,0
1591775674332,1477,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-32,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,977,0,0
1591775675809,1785,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-32,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1028,0,0
1591775677595,1830,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-32,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1379,0,0
1591775679425,1798,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-32,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1218,0,0
1591775681224,1185,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-32,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,915,0,0
1591775674747,8551,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-25,,true,,12879,3214,50,50,null,0,4,0
1591775674747,1053,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-25,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,610,0,0
1591775675801,1622,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-25,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1178,0,0
1591775677423,1967,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-25,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,861,0,0
1591775679391,2199,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-25,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1620,0,0
1591775681592,1710,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-25,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,654,0,0
1591775674337,8969,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-1,,true,,12879,3214,50,50,null,0,0,0
1591775674337,1341,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-1,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1036,0,0
1591775675677,1922,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-1,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,998,0,0
1591775677599,2343,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-1,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1820,0,0
1591775679943,1327,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-1,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,896,0,0
1591775681270,2036,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-1,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1778,0,0
1591775673687,9793,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-38,,true,,12879,3214,50,50,null,0,1,0
1591775673687,1770,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-38,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1140,0,0
1591775675456,2128,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-38,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1527,0,0
1591775677585,2257,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-38,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1795,0,0
1591775679843,1386,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-38,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,797,0,0
1591775681229,2252,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-38,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1798,0,0
1591775675562,7918,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-36,,true,,12879,3214,50,50,null,0,2,0
1591775675562,1620,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-36,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,785,0,0
1591775677183,1031,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-36,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,768,0,0
1591775678215,1965,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-36,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1876,0,0
1591775680181,1475,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-36,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1350,0,0
1591775681656,1827,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-36,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1385,0,0
1591775673445,10111,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-41,,true,,12879,3214,50,50,null,0,3,0
1591775673445,2358,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-41,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1903,0,0
1591775675803,1808,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-41,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1463,0,0
1591775677612,1753,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-41,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1315,0,0
1591775679365,2234,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-41,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1707,0,0
1591775681601,1958,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-41,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1336,0,0
1591775674329,9237,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-3,,true,,12879,3214,50,50,null,0,2,0
1591775674329,1485,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-3,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,880,0,0
1591775675814,1781,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-3,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1178,0,0
1591775677596,2244,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-3,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1808,0,0
1591775679841,1763,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-3,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1280,0,0
1591775681604,1964,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-3,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1372,0,0
1591775674339,9238,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-16,,true,,12879,3214,50,50,null,0,3,0
1591775674339,1467,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-16,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1004,0,0
1591775675806,1870,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-16,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1485,0,0
1591775677676,1725,/cgi-bin/reservations.pl-18,200,OK,Thread Group 1-16,text,true,,4520,529,50,50,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,1196,0,0
1591775679402,1811,/cgi-bin/reservations.pl-20,200,OK,Thread Group 1-16,text,true,,2722,872,50,50,http://localhost:1080/cgi-bin/reservations.pl,1271,0,0
1591775681215,2365,/cgi-bin/reservations.pl-21,200,OK,Thread Group 1-16,text,true,,3045,760,50,50,http://localhost:1080/cgi-bin/reservations.pl,1744,0,0
1591775673696,9887,Flight Search,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-28,,true,,12879,3214,50,50,null,0,2,0
1591775673696,1986,/cgi-bin/welcome.pl-16,200,OK,Thread Group 1-28,text,true,,843,525,50,50,http://localhost:1080/cgi-bin/welcome.pl?page=search,1131,0,0
1591775675682,1909,/cgi-bin/nav.pl-17,200,OK,Thread Group 1-28,text,true,,1749,528,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=flights,1134,0,0
