timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591772680541,1530,/cgi-bin/login.pl-14,200,OK,Thread Group 1-24,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,931,0,0
1591772682072,1342,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-24,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,1061,0,0
1591772675742,7672,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-18,,true,,6919,2481,50,50,null,0,1,0
1591772675744,7671,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-11,,true,,6911,2481,50,50,null,0,0,0
1591772675742,2256,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-18,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1794,0,0
1591772677998,1514,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-18,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1352,0,0
1591772675744,1190,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-11,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,961,0,0
1591772679514,1341,/cgi-bin/login.pl-13,200,OK,Thread Group 1-18,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1066,0,0
1591772676934,2030,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-11,text,true,,1881,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,1735,0,0
1591772680855,1550,/cgi-bin/login.pl-14,200,OK,Thread Group 1-18,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1330,0,0
1591772678965,1580,/cgi-bin/login.pl-13,200,OK,Thread Group 1-11,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,1087,0,0
1591772682405,1011,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-18,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,631,0,0
1591772680545,1764,/cgi-bin/login.pl-14,200,OK,Thread Group 1-11,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,927,0,0
1591772682309,1107,/cgi-bin/nav.pl-15,200,OK,Thread Group 1-11,text,true,,1749,511,50,50,http://localhost:1080/cgi-bin/nav.pl?page=menu&in=home,719,0,0
1591772675624,7752,Login,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-26,,true,,6919,2481,50,50,null,0,41,0
1591772675663,2121,/cgi-bin/welcome.pl-11,200,OK,Thread Group 1-26,text,true,,1092,417,50,50,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,1608,0,0
1591772677785,1168,/cgi-bin/nav.pl-12,200,OK,Thread Group 1-26,text,true,,1889,587,50,50,http://localhost:1080/cgi-bin/nav.pl?in=home,853,0,0
1591772678955,1188,/cgi-bin/login.pl-13,200,OK,Thread Group 1-26,text,true,,1035,725,50,50,http://localhost:1080/cgi-bin/login.pl,896,0,0
1591772680143,2161,/cgi-bin/login.pl-14,200,OK,Thread Group 1-26,text,true,,1154,241,50,50,http://localhost:1080/cgi-bin/login.pl?intro=true,1322,0,0
